year,site,observer,date,start_time,end_time,plot,stake,species,distance,count,comments
2017,barr,lmakielski,2017-07-16,1125,1135,brw5,c7,glgu,300,1,flying and swooping low. Swooped at by light morph paja
2017,barr,lmakielski,2017-07-16,1125,1135,brw5,c7,glgu,300,1,flying high
2017,barr,lmakielski,2017-07-16,1125,1135,brw5,c7,paja,300,1,light morph flying and swooping low. Swooped at glgu
2017,barr,lmakielski,2017-07-16,1606,1616,brw5,g7,glgu,150,1,fly-by
2017,barr,lmakielski,2017-07-16,1606,1616,brw5,g7,glgu,200,1,fly-by
2017,barr,lmakielski,2017-07-16,1606,1616,brw5,g7,paja,170,1,dark morph flying and swooping low
2017,barr,lmakielski,2017-07-16,1606,1616,brw5,g7,glgu,50,1,flying high
2017,barr,lmakielski,2017-07-16,1606,1616,brw5,g7,glgu,300,1,flying high
2017,barr,lmakielski,2017-07-16,1606,1616,brw5,g7,snow,300,1,on ground
2017,barr,lmakielski,2017-07-16,1606,1616,brw5,g7,glgu,180,2,fly-by
2017,barr,lmakielski,2017-07-16,1717,1727,brw5,k7,none,NA,0,NA
2017,barr,smunters,2017-07-23,1240,1250,brw5,c7,none,NA,0,NA
2017,barr,smunters,2017-07-23,1320,1330,brw5,g7,glgu,300,3,flying south
2017,barr,smunters,2017-07-23,1320,1330,brw5,g7,glgu,60,1,flying sw
2017,barr,smunters,2017-07-23,1320,1330,brw5,g7,paja,300,1,circling edge of plot
2017,barr,smunters,2017-07-23,1320,1330,brw5,g7,paja,200,2,flying north
2017,barr,smunters,2017-07-23,1400,1410,brw5,k7,paja,0,2,"pair circling and dive bombing, found jaeger chick 100m away to the NE between K5 and K6"
2017,barr,smunters,2017-07-23,1400,1410,brw5,k7,glgu,300,1,flying southwest
2017,barr,smunters,2017-07-23,1400,1410,brw5,k7,glgu,150,1,flying south
2017,barr,blagasse,2017-07-30,1251,1301,brw5,c7,glgu,300,1,NA
2017,barr,blagasse,2017-07-30,1035,1045,brw5,g7,glgu,100,1,NA
2017,barr,blagasse,2017-07-30,1402,1412,brw5,k7,paja,300,2,pair nested south of plot
2017,barr,blagasse,2017-07-30,1402,1412,brw5,k7,paja,300,1,NA
2017,barr,jcosgrove,2017-06-05,1755,1805,brw8,c7,glgu,50,2,NA
2017,barr,jcosgrove,2017-06-05,1755,1805,brw8,c7,glgu,300,2,NA
2017,barr,jcosgrove,2017-06-05,1840,1850,brw8,g7,glgu,150,2,NA
2017,barr,jcosgrove,2017-06-05,1840,1850,brw8,g7,glgu,200,3,NA
2017,barr,jcosgrove,2017-06-05,1923,1933,brw8,k7,glgu,50,1,NA
2017,barr,jcosgrove,2017-06-05,1923,1933,brw8,k7,glgu,300,2,NA
2017,barr,jcosgrove,2017-06-12,1720,1730,brw8,c7,glgu,100,3,NA
2017,barr,jcosgrove,2017-06-12,1720,1730,brw8,c7,glgu,200,1,NA
2017,barr,jcosgrove,2017-06-12,1843,1853,brw8,g7,glgu,100,1,NA
2017,barr,jcosgrove,2017-06-12,1843,1853,brw8,g7,glgu,200,1,NA
2017,barr,jcosgrove,2017-06-12,2139,2149,brw8,k7,glgu,200,1,NA
2017,barr,jcosgrove,2017-06-19,1618,1628,brw8,c7,glgu,50,1,NA
2017,barr,jcosgrove,2017-06-19,1618,1628,brw8,c7,paja,100,2,both light morph
2017,barr,jcosgrove,2017-06-19,1820,1830,brw8,g7,pefa,75,1,"peregrine chased by nesting jaeger, flew N off-plot "
2017,barr,jcosgrove,2017-06-19,1820,1830,brw8,g7,paja,75,1,jaeger nest on plot (light morph)
2017,barr,jcosgrove,2017-06-19,1820,1830,brw8,g7,paja,100,2,flying together over lake on W side of plot. Both dark morph
2017,barr,jcosgrove,2017-06-19,1933,1943,brw8,k7,paja,200,2,pair nesting near K11 (light morph)
2017,barr,jcosgrove,2017-06-19,1933,1943,brw8,k7,glgu,100,1,NA
2017,barr,smunters,2017-06-27,1310,1320,brw8,c7,paja,50,2,NA
2017,barr,smunters,2017-06-27,1310,1320,brw8,c7,pefa,0,1,"overhead, jaegers chasing PEFA off plot"
2017,barr,smunters,2017-06-27,1213,1223,brw8,g7,glgu,50,1,fly-by
2017,barr,smunters,2017-06-27,1213,1223,brw8,g7,paja,200,1,NA
2017,barr,smunters,2017-06-27,1037,1047,brw8,k7,paja,300,2,NA
2017,barr,wegelhoff,2017-07-02,1050,1100,brw8,c7,glgu,150,3,NA
2017,barr,wegelhoff,2017-07-02,1050,1100,brw8,c7,paja,50,1,NA
2017,barr,wegelhoff,2017-07-02,1159,1209,brw8,g7,glgu,100,2,NA
2017,barr,wegelhoff,2017-07-02,1159,1209,brw8,g7,glgu,10,1,NA
2017,barr,wegelhoff,2017-07-02,1159,1209,brw8,g7,paja,100,1,same as C7 individual
2017,barr,wegelhoff,2017-07-02,1307,1317,brw8,k7,glgu,25,1,NA
2017,barr,lmakielski,2017-07-09,1124,1134,brw8,c7,glgu,270,1,on ground
2017,barr,lmakielski,2017-07-09,1124,1134,brw8,c7,glgu,300,1,flying high
2017,barr,lmakielski,2017-07-09,1235,1245,brw8,g7,none,NA,0,NA
2017,barr,lmakielski,2017-07-09,1659,1709,brw8,k7,paja,75,1,light morph flying low
2017,barr,smunters,2017-07-16,1456,1506,brw8,c7,glgu,100,1,flying south
2017,barr,smunters,2017-07-16,1456,1506,brw8,c7,glgu,200,1,flying southeast
2017,barr,smunters,2017-07-16,1456,1506,brw8,c7,glgu,75,2,flying west
2017,barr,smunters,2017-07-16,1456,1506,brw8,c7,glgu,50,2,flying north
2017,barr,smunters,2017-07-16,1703,1713,brw8,g7,glgu,300,1,flying west
2017,barr,smunters,2017-07-16,1703,1713,brw8,g7,paja,25,1,landed at a bent flag failed nest and picked at nest cup
2017,barr,smunters,2017-07-16,1845,1855,brw8,k7,arfo,300,1,"heading east off plot, ran northeast from south end of plot in 10 min prior to survey"
2017,barr,smunters,2017-07-16,1845,1855,brw8,k7,paja,25,1,swooping low over plot
2017,barr,lmakielski,2017-07-23,1210,1220,brw8,c7,glgu,300,1,fly-by
2017,barr,lmakielski,2017-07-23,1210,1220,brw8,c7,glgu,250,1,flying low
2017,barr,lmakielski,2017-07-23,1210,1220,brw8,c7,glgu,200,1,fly-by
2017,barr,lmakielski,2017-07-23,1210,1220,brw8,c7,glgu,300,1,fly-by
2017,barr,lmakielski,2017-07-23,1126,1136,brw8,g7,glgu,250,1,fly-by
2017,barr,lmakielski,2017-07-23,1126,1136,brw8,g7,glgu,75,1,fly-by
2017,barr,lmakielski,2017-07-23,1126,1136,brw8,g7,glgu,280,2,fly-by
2017,barr,lmakielski,2017-07-23,1309,1319,brw8,k7,glgu,300,1,fly-by
2017,barr,lmakielski,2017-07-23,1309,1319,brw8,k7,glgu,200,1,fly-by
2017,barr,lmakielski,2017-07-23,1309,1319,brw8,k7,paja,300,1,dark morph flying low
2017,barr,lmakielski,2017-07-23,1309,1319,brw8,k7,paja,150,1,"on ground, then joined other paja"
2017,barr,lmakielski,2017-07-23,1309,1319,brw8,k7,glgu,200,1,fly-by
2017,barr,lmakielski,2017-07-23,1309,1319,brw8,k7,glgu,50,1,fly-by
2017,barr,lmakielski,2017-07-23,1309,1319,brw8,k7,glgu,100,1,fly-by
2017,barr,lmakielski,2017-07-23,1309,1319,brw8,k7,glgu,250,4,fly-by
2017,barr,smunters,2017-07-30,1152,1202,brw8,c7,glgu,100,1,flying south
2017,barr,smunters,2017-07-30,1152,1202,brw8,c7,glgu,75,1,flying north
2017,barr,smunters,2017-07-30,1152,1202,brw8,c7,glgu,25,1,circling me and calling for ~2 minutes
2017,barr,smunters,2017-07-30,1152,1202,brw8,c7,glgu,75,1,flying north
2017,barr,smunters,2017-07-30,1112,1122,brw8,g7,glgu,200,1,flying northwest
2017,barr,smunters,2017-07-30,1112,1122,brw8,g7,glgu,50,1,flying northwest
2017,barr,smunters,2017-07-30,1112,1122,brw8,g7,glgu,300,1,flying west
2017,barr,smunters,2017-07-30,1030,1040,brw8,k7,glgu,200,1,flying southwest
2017,barr,smunters,2017-07-30,1030,1040,brw8,k7,glgu,250,1,flying south 
2017,barr,smunters,2017-07-30,1030,1040,brw8,k7,glgu,175,5,flying west
2017,barr,smunters,2017-07-30,1030,1040,brw8,k7,glgu,30,1,flying south
2017,barr,smunters,2017-07-30,1030,1040,brw8,k7,glgu,25,1,circling overhead
2018,barr,blagasse,2018-06-11,1715,1725,brw0,c7,none,NA,0,NA
2018,barr,blagasse,2018-06-11,1600,1610,brw0,g7,poja,300,1,NA
2018,barr,blagasse,2018-06-11,1438,1448,brw0,k7,none,NA,0,NA
2018,barr,pmaleko,2018-06-18,1641,1651,brw0,c7,none,NA,0,"fog, poor visibility, only see ~200m"
2018,barr,pmaleko,2018-06-18,1538,1548,brw0,g7,none,NA,0,"fog, poor visibility, only see ~150m"
2018,barr,pmaleko,2018-06-18,1436,1446,brw0,c7,cora,80,1,NA
2018,barr,pmaleko,2018-06-25,1507,1517,brw0,c7,glgu,200,2,NA
2018,barr,pmaleko,2018-06-25,1507,1517,brw0,c7,cora,400,2,NA
2018,barr,pmaleko,2018-06-25,1452,1502,brw0,g7,none,NA,0,NA
2018,barr,pmaleko,2018-06-25,1417,1427,brw0,k7,poja,250,3,NA
2018,barr,blagasse,2018-07-01,1343,1353,brw0,c7,cora,200,2,NA
2018,barr,blagasse,2018-07-01,1343,1353,brw0,c7,paja,250,1,NA
2018,barr,blagasse,2018-07-01,1210,1220,brw0,g7,none,NA,0,NA
2018,barr,blagasse,2018-07-01,1110,1120,brw0,k7,none,NA,0,NA
2018,barr,blagasse,2018-07-08,1700,1710,brw0,c7,poja,150,1,NA
2018,barr,blagasse,2018-07-08,1700,1710,brw0,c7,paja,100,1,NA
2018,barr,blagasse,2018-07-08,1740,1750,brw0,g7,none,NA,0,NA
2018,barr,blagasse,2018-07-08,1815,1825,brw0,k7,none,NA,0,NA
2018,barr,blagasse,2018-07-15,1149,1159,brw0,c7,none,NA,0,NA
2018,barr,blagasse,2018-07-15,1109,1119,brw0,g7,none,NA,0,NA
2018,barr,blagasse,2018-07-15,1025,1035,brw0,k7,glgu,100,1,NA
2018,barr,blagasse,2018-07-15,1025,1035,brw0,k7,glgu,250,1,NA
2018,barr,tgetti,2018-07-22,1221,1231,brw0,c7,paja,60,1,ground
2018,barr,tgetti,2018-07-22,1221,1231,brw0,c7,paja,100,2,NA
2018,barr,tgetti,2018-07-22,1221,1231,brw0,c7,glgu,500,17,NA
2018,barr,tgetti,2018-07-22,1221,1231,brw0,c7,poja,50,1,NA
2018,barr,tgetti,2018-07-22,1221,1231,brw0,c7,paja,100,1,NA
2018,barr,tgetti,2018-07-22,1221,1231,brw0,c7,ltja,500,8,NA
2018,barr,tgetti,2018-07-22,1221,1231,brw0,c7,paja,500,3,NA
2018,barr,tgetti,2018-07-22,1300,1310,brw0,g7,paja,200,2,NA
2018,barr,tgetti,2018-07-22,1300,1310,brw0,g7,poja,300,1,NA
2018,barr,tgetti,2018-07-22,1300,1310,brw0,g7,glgu,100,8,NA
2018,barr,tgetti,2018-07-22,1300,1310,brw0,g7,paja,100,2,NA
2018,barr,tgetti,2018-07-22,1300,1310,brw0,g7,ltja,300,1,NA
2018,barr,tgetti,2018-07-22,1300,1310,brw0,g7,poja,100,1,NA
2018,barr,tgetti,2018-07-22,1420,1430,brw0,k7,snow,600,1,NA
2018,barr,tgetti,2018-07-22,1420,1430,brw0,k7,paja,400,1,ground
2018,barr,tgetti,2018-07-22,1420,1430,brw0,k7,paja,400,1,NA
2018,barr,tgetti,2018-07-22,1420,1430,brw0,k7,snow,500,1,NA
2018,barr,tgetti,2018-07-22,1420,1430,brw0,k7,poja,500,1,NA
2018,barr,tgetti,2018-07-22,1420,1430,brw0,k7,glgu,600,4,NA
2018,barr,wegelhoff,2018-07-29,1131,1141,brw0,c7,glgu,50,1,NA
2018,barr,wegelhoff,2018-07-29,1131,1141,brw0,c7,glgu,100,2,NA
2018,barr,wegelhoff,2018-07-29,1131,1141,brw0,c7,glgu,0,1,NA
2018,barr,wegelhoff,2018-07-29,1131,1141,brw0,c7,glgu,150,3,NA
2018,barr,wegelhoff,2018-07-29,1049,1059,brw0,g7,ltja,150,2,NA
2018,barr,wegelhoff,2018-07-29,1049,1059,brw0,g7,glgu,75,1,NA
2018,barr,wegelhoff,2018-07-29,1007,1017,brw0,k7,glgu,100,3,NA
2018,barr,wegelhoff,2018-07-29,1007,1017,brw0,k7,glgu,10,1,NA
2018,barr,lmakielski,2018-06-11,1458,1508,brw1,c7,none,NA,0,NA
2018,barr,lmakielski,2018-06-11,1528,1538,brw1,g7,none,NA,0,NA
2018,barr,lmakielski,2018-06-11,1600,1610,brw1,k7,paja,250,1,"sitting, either a poja or paja - confirmed as paja when seen late"
2018,barr,dbrown,2018-06-25,1325,1335,brw1,c7,none,NA,0,NA
2018,barr,dbrown,2018-06-25,1243,1253,brw1,g7,paja,400,2,nesting
2018,barr,dbrown,2018-06-25,1243,1253,brw1,g7,cora,400,2,NA
2018,barr,dbrown,2018-06-25,1130,1140,brw1,k7,paja,300,2,paja chasing cora.  Paja nesting
2018,barr,dbrown,2018-06-25,1130,1140,brw1,k7,cora,150,2,NA
2018,barr,dbrown,2018-06-25,1130,1140,brw1,k7,glgu,150,3,NA
2018,barr,pmaleko,2018-07-01,1000,1010,brw1,c7,glgu,75,1,NA
2018,barr,pmaleko,2018-07-01,1113,1123,brw1,g7,poja,125,2,NA
2018,barr,pmaleko,2018-07-01,1033,1043,brw1,k7,glgu,100,7,NA
2018,barr,pmaleko,2018-07-08,900,910,brw1,c7,glgu,75,1,NA
2018,barr,pmaleko,2018-07-08,900,910,brw1,c7,poja,15,1,NA
2018,barr,pmaleko,2018-07-08,900,910,brw1,c7,glgu,35,1,NA
2018,barr,pmaleko,2018-07-08,900,910,brw1,c7,glgu,150,1,NA
2018,barr,pmaleko,2018-07-08,900,910,brw1,c7,poja,325,2,NA
2018,barr,pmaleko,2018-07-08,920,930,brw1,g7,none,NA,0,NA
2018,barr,pmaleko,2018-07-08,941,951,brw1,k7,cora,300,2,recorded as amcr
2018,barr,pmaleko,2018-07-08,941,951,brw1,k7,paja,75,1,NA
2018,barr,pmaleko,2018-07-15,1220,1230,brw1,c7,none,NA,0,NA
2018,barr,pmaleko,2018-07-15,1240,1250,brw1,g7,glgu,150,6,NA
2018,barr,pmaleko,2018-07-15,1240,1250,brw1,g7,poja,250,2,NA
2018,barr,pmaleko,2018-07-15,1303,1313,brw1,k7,glgu,300,3,NA
2018,barr,pmaleko,2018-07-15,1303,1313,brw1,k7,poja,250,2,NA
2018,barr,pmaleko,2018-07-22,1457,1507,brw1,c7,paja,150,1,NA
2018,barr,pmaleko,2018-07-22,1457,1507,brw1,c7,poja,125,1,NA
2018,barr,pmaleko,2018-07-22,1457,1507,brw1,c7,ltja,225,6,NA
2018,barr,pmaleko,2018-07-22,1442,1452,brw1,g7,poja,350,1,NA
2018,barr,pmaleko,2018-07-22,1442,1452,brw1,g7,paja,125,2,NA
2018,barr,pmaleko,2018-07-22,1427,1437,brw1,k7,snow,700,1,NA
2018,barr,pmaleko,2018-07-29,1353,1403,brw1,c7,poja,75,1,NA
2018,barr,pmaleko,2018-07-29,1353,1403,brw1,c7,glgu,700,8,NA
2018,barr,pmaleko,2018-07-29,1414,1424,brw1,g7,snow,1000,1,NA
2018,barr,pmaleko,2018-07-29,1438,1448,brw1,k7,poja,150,1,NA
2018,barr,dli,2018-06-11,1620,1630,brw2,c7,none,NA,0,NA
2018,barr,lmakielski,2018-06-11,1731,1741,brw2,g7,paja,120,2,dark and light flying low
2018,barr,lmakielski,2018-06-11,1731,1741,brw2,g7,snow,280,1,on nest
2018,barr,lmakielski,2018-06-11,1800,1810,brw2,k7,snow,300,1,female on ground. off nest
2018,barr,lmakielski,2018-06-11,1800,1810,brw2,k7,poja,150,1,light morph
2018,barr,dbrown,2018-06-25,1600,1610,brw2,c7,poja,50,1,NA
2018,barr,dbrown,2018-06-25,1536,1546,brw2,g7,none,NA,0,NA
2018,barr,dbrown,2018-06-25,1819,1829,brw2,k7,glgu,100,1,NA
2018,barr,sgale,2018-07-01,1052,1102,brw2,c7,glgu,200,2,NA
2018,barr,sgale,2018-07-01,1052,1102,brw2,c7,poja,300,1,NA
2018,barr,sgale,2018-07-01,1035,1045,brw2,g7,snow,150,2,NA
2018,barr,sgale,2018-07-01,1035,1045,brw2,g7,glgu,500,2,NA
2018,barr,sgale,2018-07-01,1017,1027,brw2,k7,poja,300,1,NA
2018,barr,sgale,2018-07-01,1017,1027,brw2,k7,snow,400,1,NA
2018,barr,sgale,2018-07-01,1017,1027,brw2,k7,glgu,500,1,NA
2018,barr,sgale,2018-07-01,1017,1027,brw2,k7,glgu,800,10,NA
2018,barr,sgale,2018-07-01,1017,1027,brw2,k7,snow,100,1,NA
2018,barr,dbrown,2018-07-08,955,1005,brw2,c7,none,NA,0,NA
2018,barr,dbrown,2018-07-08,920,930,brw2,g7,none,NA,0,NA
2018,barr,dbrown,2018-07-08,844,854,brw2,k7,glgu,100,1,diving at snowy
2018,barr,pmaleko,2018-07-15,1140,1150,brw2,c7,cora,350,2,NA
2018,barr,pmaleko,2018-07-15,1112,1122,brw2,g7,none,NA,0,NA
2018,barr,pmaleko,2018-07-15,1047,1057,brw2,k7,snow,125,2,NA
2018,barr,pmaleko,2018-07-22,1140,1150,brw2,c7,glgu,200,23,NA
2018,barr,pmaleko,2018-07-22,1140,1150,brw2,c7,snow,400,1,NA
2018,barr,pmaleko,2018-07-22,1205,1215,brw2,g7,none,NA,0,NA
2018,barr,pmaleko,2018-07-22,1236,1246,brw2,k7,poja,200,2,NA
2018,barr,tgetti,2018-07-29,1421,1431,brw2,c7,glgu,100,1,NA
2018,barr,tgetti,2018-07-29,1421,1431,brw2,c7,snow,300,1,same as k7
2018,barr,tgetti,2018-07-29,1421,1431,brw2,c7,glgu,500,24,NA
2018,barr,tgetti,2018-07-29,1421,1431,brw2,c7,unja,600,1,on plot 1
2018,barr,tgetti,2018-07-29,1355,1405,brw2,g7,glgu,100,5,NA
2018,barr,tgetti,2018-07-29,1355,1405,brw2,g7,poja,600,1,by plot 1
2018,barr,tgetti,2018-07-29,1326,1336,brw2,k7,glgu,50,4,"displaying, broody"
2018,barr,tgetti,2018-07-29,1326,1336,brw2,k7,snow,600,1,on the ground
2018,barr,tgetti,2018-07-29,1326,1336,brw2,k7,paja,600,2,NA
2018,barr,tgetti,2018-07-29,1326,1336,brw2,k7,poja,1000,1,NA
2018,barr,dbrown,2018-06-11,1150,1200,brw3,c7,none,NA,0,NA
2018,barr,dbrown,2018-06-11,1230,1240,brw3,g7,arfo,500,1,just beyond dune
2018,barr,dbrown,2018-06-11,1310,1320,brw3,k7,none,NA,0,NA
2018,barr,sgale,2018-06-18,1330,1340,brw3,c7,poja,500,1,NA
2018,barr,sgale,2018-06-18,1440,1450,brw3,g7,glgu,200,1,NA
2018,barr,sgale,2018-06-18,1440,1450,brw3,g7,poja,100,1,NA
2018,barr,sgale,2018-06-18,1500,1510,brw3,k7,none,NA,0,NA
2018,barr,wegelhoff,2018-07-01,1235,1245,brw3,c7,glgu,150,2,NA
2018,barr,wegelhoff,2018-07-01,1150,1200,brw3,g7,glgu,0,1,NA
2018,barr,wegelhoff,2018-07-01,1150,1200,brw3,g7,glgu,50,1,NA
2018,barr,wegelhoff,2018-07-01,1150,1200,brw3,g7,poja,200,1,perhaps same as k7
2018,barr,wegelhoff,2018-07-01,1102,1112,brw3,k7,poja,200,1,mobbing paja
2018,barr,wegelhoff,2018-07-01,1102,1112,brw3,k7,paja,200,2,NA
2018,barr,wegelhoff,2018-07-08,1345,1355,brw3,c7,glgu,100,2,NA
2018,barr,wegelhoff,2018-07-08,1345,1355,brw3,c7,paja,150,1,NA
2018,barr,wegelhoff,2018-07-08,1428,1438,brw3,g7,paja,50,1,likely same as c7
2018,barr,wegelhoff,2018-07-08,1303,1313,brw3,k7,none,NA,0,NA
2018,barr,dbrown,2018-07-15,1428,1438,brw3,c7,poja,60,1,NA
2018,barr,dbrown,2018-07-15,1446,1456,brw3,g7,none,NA,0,NA
2018,barr,dbrown,2018-07-15,1339,1349,brw3,k7,none,NA,0,NA
2018,barr,dbrown,2018-07-22,1445,1455,brw3,c7,glgu,100,1,NA
2018,barr,dbrown,2018-07-22,1445,1455,brw3,c7,glgu,200,1,NA
2018,barr,dbrown,2018-07-22,1423,1433,brw3,g7,paja,90,1,NA
2018,barr,dbrown,2018-07-22,1423,1433,brw3,g7,poja,100,23,NA
2018,barr,dbrown,2018-07-22,1423,1433,brw3,g7,glgu,60,1,NA
2018,barr,dbrown,2018-07-22,1423,1433,brw3,g7,glgu,100,1,NA
2018,barr,dbrown,2018-07-22,1405,1415,brw3,k7,poja,75,1,NA
2018,barr,dbrown,2018-07-22,1405,1415,brw3,k7,ltja,180,1,NA
2018,barr,dbrown,2018-07-22,1405,1415,brw3,k7,glgu,70,1,NA
2018,barr,dbrown,2018-07-22,1405,1415,brw3,k7,ltja,250,1,NA
2018,barr,blagasse,2018-07-29,1445,1455,brw3,c7,poja,300,1,NA
2018,barr,blagasse,2018-07-29,1445,1455,brw3,c7,glgu,300,1,NA
2018,barr,blagasse,2018-07-29,1505,1515,brw3,g7,glgu,150,4,NA
2018,barr,blagasse,2018-07-29,1505,1515,brw3,g7,glgu,100,1,NA
2018,barr,blagasse,2018-07-29,1505,1515,brw3,g7,glgu,150,2,NA
2018,barr,blagasse,2018-07-29,1525,1535,brw3,k7,snow,150,1,NA
2018,barr,blagasse,2018-07-29,1525,1535,brw3,k7,glgu,300,1,NA
2018,barr,sgale,2018-06-11,1305,1315,brw5,c7,none,NA,0,NA
2018,barr,sgale,2018-06-11,1146,1156,brw5,g7,none,NA,0,NA
2018,barr,sgale,2018-06-11,1213,1223,brw5,k7,none,NA,0,NA
2018,barr,sgale,2018-06-18,NA,NA,brw5,c7,none,NA,0,NA
2018,barr,sgale,2018-06-18,NA,NA,brw5,g7,none,NA,0,NA
2018,barr,sgale,2018-06-18,NA,NA,brw5,k7,none,NA,0,NA
2018,barr,sgale,2018-06-25,1127,1137,brw5,c7,glgu,200,20,flock feeding where snow just melted
2018,barr,sgale,2018-06-25,1127,1137,brw5,c7,glgu,400,40,NA
2018,barr,sgale,2018-06-25,1127,1137,brw5,c7,glgu,600,40,NA
2018,barr,sgale,2018-06-25,1127,1137,brw5,c7,glgu,700,11,different flock feeding
2018,barr,sgale,2018-06-25,1127,1137,brw5,c7,snow,500,1,NA
2018,barr,sgale,2018-06-25,1127,1137,brw5,c7,glgu,100,10,NA
2018,barr,sgale,2018-06-25,1102,1112,brw5,g7,glgu,300,4,NA
2018,barr,sgale,2018-06-25,1102,1112,brw5,g7,poja,200,1,NA
2018,barr,sgale,2018-06-25,1043,1053,brw5,k7,poja,100,2,NA
2018,barr,wegelhoff,2018-07-01,1302,1312,brw5,c7,glgu,50,1,NA
2018,barr,wegelhoff,2018-07-01,1302,1312,brw5,c7,glgu,150,1,NA
2018,barr,wegelhoff,2018-07-01,1302,1312,brw5,c7,sacr,200,2,NA
2018,barr,wegelhoff,2018-07-01,1350,1400,brw5,g7,glgu,200,1,NA
2018,barr,wegelhoff,2018-07-01,1350,1400,brw5,g7,glgu,50,2,NA
2018,barr,wegelhoff,2018-07-01,1438,1448,brw5,k7,poja,50,1,NA
2018,barr,wegelhoff,2018-07-01,1438,1448,brw5,k7,glgu,100,3,NA
2018,barr,wegelhoff,2018-07-01,1438,1448,brw5,k7,glgu,25,1,NA
2018,barr,wegelhoff,2018-07-01,1438,1448,brw5,k7,glgu,75,1,NA
2018,barr,wegelhoff,2018-07-08,1450,1500,brw5,c7,glgu,150,1,NA
2018,barr,wegelhoff,2018-07-08,1450,1500,brw5,c7,paja,100,3,NA
2018,barr,wegelhoff,2018-07-08,1534,1544,brw5,g7,none,NA,0,NA
2018,barr,wegelhoff,2018-07-08,1219,1229,brw5,k7,glgu,50,1,NA
2018,barr,wegelhoff,2018-07-08,1219,1229,brw5,k7,glgu,150,3,NA
2018,barr,dbrown,2018-07-15,1252,1302,brw5,c7,none,NA,0,NA
2018,barr,dbrown,2018-07-15,1203,1213,brw5,g7,poja,75,1,NA
2018,barr,dbrown,2018-07-15,1118,1128,brw5,k7,paja,53,2,resting at j7
2018,barr,dbrown,2018-07-15,1118,1128,brw5,k7,glgu,48,1,NA
2018,barr,dbrown,2018-07-15,1118,1128,brw5,k7,glgu,170,1,NA
2018,barr,dbrown,2018-07-22,1335,1345,brw5,c7,ltja,150,70,grounded
2018,barr,dbrown,2018-07-22,1335,1345,brw5,c7,glgu,120,1,flying low
2018,barr,dbrown,2018-07-22,1335,1345,brw5,c7,ltja,200,5,grounded
2018,barr,dbrown,2018-07-22,1335,1345,brw5,c7,glgu,300,4,grounded
2018,barr,dbrown,2018-07-22,1335,1345,brw5,c7,poja,200,1,NA
2018,barr,dbrown,2018-07-22,1251,1301,brw5,g7,paja,160,2,NA
2018,barr,dbrown,2018-07-22,1251,1301,brw5,g7,glgu,40,1,NA
2018,barr,dbrown,2018-07-22,1224,1234,brw5,k7,paja,200,2,NA
2018,barr,dbrown,2018-07-22,1224,1234,brw5,k7,ltja,250,100,grounded
2018,barr,dgerik,2018-07-29,1601,1611,brw5,c7,snow,150,1,NA
2018,barr,dgerik,2018-07-29,1515,1525,brw5,g7,glgu,150,1,NA
2018,barr,dgerik,2018-07-29,1515,1525,brw5,g7,paja,210,1,NA
2018,barr,dgerik,2018-07-29,1434,1444,brw5,k7,glgu,110,1,NA
2018,barr,dgerik,2018-07-29,1434,1444,brw5,k7,paja,200,1,NA
2018,barr,dgerik,2018-07-29,1434,1444,brw5,k7,glgu,300,1,NA
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1627,1637,brw8,c7,glgu,150,2,flying toward dump
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1627,1637,brw8,c7,glgu,75,2,flying toward dump
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1627,1637,brw8,c7,glgu,0,4,flying toward dump
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1627,1637,brw8,c7,glgu,50,1,flying toward dump
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,NA,NA,brw8,g7,none,NA,0,NA
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,100,1,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,300,2,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,60,1,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,50,1,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,100,1,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,100,1,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,80,1,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,90,1,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,110,1,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,300,2,flying
2018,barr,"sgale,dbrown,wenglehoff",2018-06-03,1703,1713,brw8,k7,glgu,80,1,flying
2018,barr,lkidd,2018-06-11,1300,1310,brw8,c7,glgu,30,4,flying toward dump
2018,barr,lkidd,2018-06-11,1410,1420,brw8,g7,none,NA,0,NA
2018,barr,lkidd,2018-06-11,1450,1500,brw8,k7,none,NA,0,NA
